|H|Customer_Records|20131012|1245872|
|D|Alex|123457|20101012|20121013|MVD|Paul|SA|USA||A
|D|John|123458|20101012|20121013|MVD|Paul||IND|06031987|A
|D|Mathew|123459|20101012|20121013|MVD|Paul|WAS|PHIL|06031987|A
|D|Matt|12345|20101012|20121013|MVD|Paul|BOS|NYC|06031987|A
|D|Jacob|1256|20101012|20121013|MVD|Paul|VIC|AU|06031987|A
|D|Jack|12956|20101012|20121013||Paul||AU|06031987|A
|D|Parth|18256||20121013|MVD|Paul|VIC|AU|06031987|A
|D||1256|20101012|20121013|MVD|Paul|VIC|AU|06031987|A
|D|meet|10256|20101012|20121013|MVD|Paul||AU|06031987|A
